# Name (bankID=2)
TAC_GAIN
# start time 
2000 5 1 0 0 0
# end time 
2000 9 1 0 0 0
# description 
Default values of TAC (nsec/TDC)
# calibration data. 5120 entries
# status PMT TAC_GAIN
OK 2579 0.1 
OK 2580 0.1 
OK 2581 0.1 
OK 2582 0.1 
OK 2583 0.1 
OK 2584 0.1 
OK 2585 0.1 
OK 2586 0.1 
OK 2587 0.1 
OK 2588 0.1 
OK 2589 0.1 
OK 2590 0.1 
OK 2591 0.1 
OK 2592 0.1 
OK 2593 0.1 
OK 2594 0.1 
OK 2595 0.1 
OK 2596 0.1 
OK 2597 0.1 
OK 2598 0.1 
OK 2599 0.1 
OK 2600 0.1 
OK 2601 0.1 
OK 2602 0.1 
OK 2603 0.1 
OK 2604 0.1 
OK 2605 0.1 
OK 2606 0.1 
OK 2607 0.1 
OK 2608 0.1 
OK 2609 0.1 
OK 2610 0.1 
OK 2611 0.1 
OK 2612 0.1 
OK 2613 0.1 
OK 2614 0.1 
OK 2615 0.1 
OK 2616 0.1 
OK 2617 0.1 
OK 2618 0.1 
OK 2619 0.1 
OK 2620 0.1 
OK 2621 0.1 
OK 2622 0.1 
OK 2623 0.1 
OK 2624 0.1 
OK 2625 0.1 
OK 2626 0.1 
OK 2627 0.1 
OK 2628 0.1 
OK 2629 0.1 
OK 2630 0.1 
OK 2631 0.1 
OK 2632 0.1 
OK 2633 0.1 
OK 2634 0.1 
OK 2635 0.1 
OK 2636 0.1 
OK 2637 0.1 
OK 2638 0.1 
OK 2639 0.1 
OK 2640 0.1 
OK 2641 0.1 
OK 2642 0.1 
OK 2643 0.1 
OK 2644 0.1 
OK 2645 0.1 
OK 2646 0.1 
OK 2647 0.1 
OK 2648 0.1 
OK 2649 0.1 
OK 2650 0.1 
OK 2651 0.1 
OK 2652 0.1 
OK 2653 0.1 
OK 2654 0.1 
OK 2655 0.1 
OK 2656 0.1 
OK 2657 0.1 
OK 2658 0.1 
OK 2659 0.1 
OK 2660 0.1 
OK 2661 0.1 
OK 2662 0.1 
OK 2663 0.1 
OK 2664 0.1 
OK 2665 0.1 
OK 2666 0.1 
OK 2667 0.1 
OK 2668 0.1 
OK 2669 0.1 
OK 2670 0.1 
OK 2671 0.1 
OK 2672 0.1 
OK 2673 0.1 
OK 2674 0.1 
OK 2675 0.1 
OK 2676 0.1 
OK 2677 0.1 
OK 2678 0.1 
OK 2679 0.1 
OK 2680 0.1 
OK 2681 0.1 
OK 2682 0.1 
OK 2683 0.1 
OK 2684 0.1 
OK 2685 0.1 
OK 2686 0.1 
OK 2687 0.1 
OK 2688 0.1 
OK 2689 0.1 
OK 2690 0.1 
OK 2691 0.1 
OK 2692 0.1 
OK 2693 0.1 
OK 2694 0.1 
OK 2695 0.1 
OK 2696 0.1 
OK 2697 0.1 
OK 2698 0.1 
OK 2699 0.1 
OK 2700 0.1 
OK 2701 0.1 
OK 2702 0.1 
OK 2703 0.1 
OK 2704 0.1 
OK 2705 0.1 
OK 2706 0.1 
OK 2707 0.1 
OK 2708 0.1 
OK 2709 0.1 
OK 2710 0.1 
OK 2711 0.1 
OK 2712 0.1 
OK 2713 0.1 
OK 2714 0.1 
OK 2715 0.1 
OK 2716 0.1 
OK 2717 0.1 
OK 2718 0.1 
OK 2719 0.1 
OK 2720 0.1 
OK 2721 0.1 
OK 2722 0.1 
OK 2723 0.1 
OK 2724 0.1 
OK 2725 0.1 
OK 2726 0.1 
OK 2727 0.1 
OK 2728 0.1 
OK 2729 0.1 
OK 2730 0.1 
OK 2731 0.1 
OK 2732 0.1 
OK 2733 0.1 
OK 2734 0.1 
OK 2735 0.1 
OK 2736 0.1 
OK 2737 0.1 
OK 2738 0.1 
OK 2739 0.1 
OK 2740 0.1 
OK 2741 0.1 
OK 2742 0.1 
OK 2743 0.1 
OK 2744 0.1 
OK 2745 0.1 
OK 2746 0.1 
OK 2747 0.1 
OK 2748 0.1 
OK 2749 0.1 
OK 2750 0.1 
OK 2751 0.1 
OK 2752 0.1 
OK 2753 0.1 
OK 2754 0.1 
OK 2755 0.1 
OK 2756 0.1 
OK 2757 0.1 
OK 2758 0.1 
OK 2759 0.1 
OK 2760 0.1 
OK 2761 0.1 
OK 2762 0.1 
OK 2763 0.1 
OK 2764 0.1 
OK 2765 0.1 
OK 2766 0.1 
OK 2767 0.1 
OK 2768 0.1 
OK 2769 0.1 
OK 2770 0.1 
OK 2771 0.1 
OK 2772 0.1 
OK 2773 0.1 
OK 2774 0.1 
OK 2775 0.1 
OK 2776 0.1 
OK 2777 0.1 
OK 2778 0.1 
OK 2779 0.1 
OK 2780 0.1 
OK 2781 0.1 
OK 2782 0.1 
OK 2783 0.1 
OK 2784 0.1 
OK 2785 0.1 
OK 2786 0.1 
OK 2787 0.1 
OK 2788 0.1 
OK 2789 0.1 
OK 2790 0.1 
OK 2791 0.1 
OK 2792 0.1 
OK 2793 0.1 
OK 2794 0.1 
OK 2795 0.1 
OK 2796 0.1 
OK 2797 0.1 
OK 2798 0.1 
OK 2799 0.1 
OK 2800 0.1 
OK 2801 0.1 
OK 2802 0.1 
OK 2803 0.1 
OK 2804 0.1 
OK 2805 0.1 
OK 2806 0.1 
OK 2807 0.1 
OK 2808 0.1 
OK 2809 0.1 
OK 2810 0.1 
OK 2811 0.1 
OK 2812 0.1 
OK 2813 0.1 
OK 2814 0.1 
OK 2815 0.1 
OK 2816 0.1 
OK 2817 0.1 
OK 2818 0.1 
OK 2819 0.1 
OK 2820 0.1 
OK 2821 0.1 
OK 2822 0.1 
OK 2823 0.1 
OK 2824 0.1 
OK 2825 0.1 
OK 2826 0.1 
OK 2827 0.1 
OK 2828 0.1 
OK 2829 0.1 
OK 2830 0.1 
OK 2831 0.1 
OK 2832 0.1 
OK 2833 0.1 
OK 2834 0.1 
OK 2835 0.1 
OK 2836 0.1 
OK 2837 0.1 
OK 2838 0.1 
OK 2839 0.1 
OK 2840 0.1 
OK 2841 0.1 
OK 2842 0.1 
OK 2843 0.1 
OK 2844 0.1 
OK 2845 0.1 
OK 2846 0.1 
OK 2847 0.1 
OK 2848 0.1 
OK 2849 0.1 
OK 2850 0.1 
OK 2851 0.1 
OK 2852 0.1 
OK 2853 0.1 
OK 2854 0.1 
OK 2855 0.1 
OK 2856 0.1 
OK 2857 0.1 
OK 2858 0.1 
OK 2859 0.1 
OK 2860 0.1 
OK 2861 0.1 
OK 2862 0.1 
OK 2863 0.1 
OK 2864 0.1 
OK 2865 0.1 
OK 2866 0.1 
OK 2867 0.1 
OK 2868 0.1 
OK 2869 0.1 
OK 2870 0.1 
OK 2871 0.1 
OK 2872 0.1 
OK 2873 0.1 
OK 2874 0.1 
OK 2875 0.1 
OK 2876 0.1 
OK 2877 0.1 
OK 2878 0.1 
OK 2879 0.1 
OK 2880 0.1 
OK 2881 0.1 
OK 2882 0.1 
OK 2883 0.1 
OK 2884 0.1 
OK 2885 0.1 
OK 2886 0.1 
OK 2887 0.1 
OK 2888 0.1 
OK 2889 0.1 
OK 2890 0.1 
OK 2891 0.1 
OK 2892 0.1 
OK 2893 0.1 
OK 2894 0.1 
OK 2895 0.1 
OK 2896 0.1 
OK 2897 0.1 
OK 2898 0.1 
OK 2899 0.1 
OK 2900 0.1 
OK 2901 0.1 
OK 2902 0.1 
OK 2903 0.1 
OK 2904 0.1 
OK 2905 0.1 
OK 2906 0.1 
OK 2907 0.1 
OK 2908 0.1 
OK 2909 0.1 
OK 2910 0.1 
OK 2911 0.1 
OK 2912 0.1 
OK 2913 0.1 
OK 2914 0.1 
OK 2915 0.1 
OK 2916 0.1 
OK 2917 0.1 
OK 2918 0.1 
OK 2919 0.1 
OK 2920 0.1 
OK 2921 0.1 
OK 2922 0.1 
OK 2923 0.1 
OK 2924 0.1 
OK 2925 0.1 
OK 2926 0.1 
OK 2927 0.1 
OK 2928 0.1 
OK 2929 0.1 
OK 2930 0.1 
OK 2931 0.1 
OK 2932 0.1 
OK 2933 0.1 
OK 2934 0.1 
OK 2935 0.1 
OK 2936 0.1 
OK 2937 0.1 
OK 2938 0.1 
OK 2939 0.1 
OK 2940 0.1 
OK 2941 0.1 
OK 2942 0.1 
OK 2943 0.1 
OK 2944 0.1 
OK 2945 0.1 
OK 2946 0.1 
OK 2947 0.1 
OK 2948 0.1 
OK 2949 0.1 
OK 2950 0.1 
OK 2951 0.1 
OK 2952 0.1 
OK 2953 0.1 
OK 2954 0.1 
OK 2955 0.1 
OK 2956 0.1 
OK 2957 0.1 
OK 2958 0.1 
OK 2959 0.1 
OK 2960 0.1 
OK 2961 0.1 
OK 2962 0.1 
OK 2963 0.1 
OK 2964 0.1 
OK 2965 0.1 
OK 2966 0.1 
OK 2967 0.1 
OK 2968 0.1 
OK 2969 0.1 
OK 2970 0.1 
OK 2971 0.1 
OK 2972 0.1 
OK 2973 0.1 
OK 2974 0.1 
OK 2975 0.1 
OK 2976 0.1 
OK 2977 0.1 
OK 2978 0.1 
OK 2979 0.1 
OK 2980 0.1 
OK 2981 0.1 
OK 2982 0.1 
OK 2983 0.1 
OK 2984 0.1 
OK 2985 0.1 
OK 2986 0.1 
OK 2987 0.1 
OK 2988 0.1 
OK 2989 0.1 
OK 2990 0.1 
OK 2991 0.1 
OK 2992 0.1 
OK 2993 0.1 
OK 2994 0.1 
OK 2995 0.1 
OK 2996 0.1 
OK 2997 0.1 
OK 2998 0.1 
OK 2999 0.1 
OK 3000 0.1 
OK 3001 0.1 
OK 3002 0.1 
OK 3003 0.1 
OK 3004 0.1 
OK 3005 0.1 
OK 3006 0.1 
OK 3007 0.1 
OK 3008 0.1 
OK 3009 0.1 
OK 3010 0.1 
OK 3011 0.1 
OK 3012 0.1 
OK 3013 0.1 
OK 3014 0.1 
OK 3015 0.1 
OK 3016 0.1 
OK 3017 0.1 
OK 3018 0.1 
OK 3019 0.1 
OK 3020 0.1 
OK 3021 0.1 
OK 3022 0.1 
OK 3023 0.1 
OK 3024 0.1 
OK 3025 0.1 
OK 3026 0.1 
OK 3027 0.1 
OK 3028 0.1 
OK 3029 0.1 
OK 3030 0.1 
OK 3031 0.1 
OK 3032 0.1 
OK 3033 0.1 
OK 3034 0.1 
OK 3035 0.1 
OK 3036 0.1 
OK 3037 0.1 
OK 3038 0.1 
OK 3039 0.1 
OK 3040 0.1 
OK 3041 0.1 
OK 3042 0.1 
OK 3043 0.1 
OK 3044 0.1 
OK 3045 0.1 
OK 3046 0.1 
OK 3047 0.1 
OK 3048 0.1 
OK 3049 0.1 
OK 3050 0.1 
OK 3051 0.1 
OK 3052 0.1 
OK 3053 0.1 
OK 3054 0.1 
OK 3055 0.1 
OK 3056 0.1 
OK 3057 0.1 
OK 3058 0.1 
OK 3059 0.1 
OK 3060 0.1 
OK 3061 0.1 
OK 3062 0.1 
OK 3063 0.1 
OK 3064 0.1 
OK 3065 0.1 
OK 3066 0.1 
OK 3067 0.1 
OK 3068 0.1 
OK 3069 0.1 
OK 3070 0.1 
OK 3071 0.1 
OK 3072 0.1 
OK 3073 0.1 
OK 3074 0.1 
OK 3075 0.1 
OK 3076 0.1 
OK 3077 0.1 
OK 3078 0.1 
OK 3079 0.1 
OK 3080 0.1 
OK 3081 0.1 
OK 3082 0.1 
OK 3083 0.1 
OK 3084 0.1 
OK 3085 0.1 
OK 3086 0.1 
OK 3087 0.1 
OK 3088 0.1 
OK 3089 0.1 
OK 3090 0.1 
OK 3091 0.1 
OK 3092 0.1 
OK 3093 0.1 
OK 3094 0.1 
OK 3095 0.1 
OK 3096 0.1 
OK 3097 0.1 
OK 3098 0.1 
OK 3099 0.1 
OK 3100 0.1 
OK 3101 0.1 
OK 3102 0.1 
OK 3103 0.1 
OK 3104 0.1 
OK 3105 0.1 
OK 3106 0.1 
OK 3107 0.1 
OK 3108 0.1 
OK 3109 0.1 
OK 3110 0.1 
OK 3111 0.1 
OK 3112 0.1 
OK 3113 0.1 
OK 3114 0.1 
OK 3115 0.1 
OK 3116 0.1 
OK 3117 0.1 
OK 3118 0.1 
OK 3119 0.1 
OK 3120 0.1 
OK 3121 0.1 
OK 3122 0.1 
OK 3123 0.1 
OK 3124 0.1 
OK 3125 0.1 
OK 3126 0.1 
OK 3127 0.1 
OK 3128 0.1 
OK 3129 0.1 
OK 3130 0.1 
OK 3131 0.1 
OK 3132 0.1 
OK 3133 0.1 
OK 3134 0.1 
OK 3135 0.1 
OK 3136 0.1 
OK 3137 0.1 
OK 3138 0.1 
OK 3139 0.1 
OK 3140 0.1 
OK 3141 0.1 
OK 3142 0.1 
OK 3143 0.1 
OK 3144 0.1 
OK 3145 0.1 
OK 3146 0.1 
OK 3147 0.1 
OK 3148 0.1 
OK 3149 0.1 
OK 3150 0.1 
OK 3151 0.1 
OK 3152 0.1 
OK 3153 0.1 
OK 3154 0.1 
OK 3155 0.1 
OK 3156 0.1 
OK 3157 0.1 
OK 3158 0.1 
OK 3159 0.1 
OK 3160 0.1 
OK 3161 0.1 
OK 3162 0.1 
OK 3163 0.1 
OK 3164 0.1 
OK 3165 0.1 
OK 3166 0.1 
OK 3167 0.1 
OK 3168 0.1 
OK 3169 0.1 
OK 3170 0.1 
OK 3171 0.1 
OK 3172 0.1 
OK 3173 0.1 
OK 3174 0.1 
OK 3175 0.1 
OK 3176 0.1 
OK 3177 0.1 
OK 3178 0.1 
OK 3179 0.1 
OK 3180 0.1 
OK 3181 0.1 
OK 3182 0.1 
OK 3183 0.1 
OK 3184 0.1 
OK 3185 0.1 
OK 3186 0.1 
OK 3187 0.1 
OK 3188 0.1 
OK 3189 0.1 
OK 3190 0.1 
OK 3191 0.1 
OK 3192 0.1 
OK 3193 0.1 
OK 3194 0.1 
OK 3195 0.1 
OK 3196 0.1 
OK 3197 0.1 
OK 3198 0.1 
OK 3199 0.1 
OK 3200 0.1 
OK 3201 0.1 
OK 3202 0.1 
OK 3203 0.1 
OK 3204 0.1 
OK 3205 0.1 
OK 3206 0.1 
OK 3207 0.1 
OK 3208 0.1 
OK 3209 0.1 
OK 3210 0.1 
OK 3211 0.1 
OK 3212 0.1 
OK 3213 0.1 
OK 3214 0.1 
OK 3215 0.1 
OK 3216 0.1 
OK 3217 0.1 
OK 3218 0.1 
OK 3219 0.1 
OK 3220 0.1 
OK 3221 0.1 
OK 3222 0.1 
OK 3223 0.1 
OK 3224 0.1 
OK 3225 0.1 
OK 3226 0.1 
OK 3227 0.1 
OK 3228 0.1 
OK 3229 0.1 
OK 3230 0.1 
OK 3231 0.1 
OK 3232 0.1 
OK 3233 0.1 
OK 3234 0.1 
OK 3235 0.1 
OK 3236 0.1 
OK 3237 0.1 
OK 3238 0.1 
OK 3239 0.1 
OK 3240 0.1 
OK 3241 0.1 
OK 3242 0.1 
OK 3243 0.1 
OK 3244 0.1 
OK 3245 0.1 
OK 3246 0.1 
OK 3247 0.1 
OK 3248 0.1 
OK 3249 0.1 
OK 3250 0.1 
OK 3251 0.1 
OK 3252 0.1 
OK 3253 0.1 
OK 3254 0.1 
OK 3255 0.1 
OK 3256 0.1 
OK 3257 0.1 
OK 3258 0.1 
OK 3259 0.1 
OK 3260 0.1 
OK 3261 0.1 
OK 3262 0.1 
OK 3263 0.1 
OK 3264 0.1 
OK 3265 0.1 
OK 3266 0.1 
OK 3267 0.1 
OK 3268 0.1 
OK 3269 0.1 
OK 3270 0.1 
OK 3271 0.1 
OK 3272 0.1 
OK 3273 0.1 
OK 3274 0.1 
OK 3275 0.1 
OK 3276 0.1 
OK 3277 0.1 
OK 3278 0.1 
OK 3279 0.1 
OK 3280 0.1 
OK 3281 0.1 
OK 3282 0.1 
OK 3283 0.1 
OK 3284 0.1 
OK 3285 0.1 
OK 3286 0.1 
OK 3287 0.1 
OK 3288 0.1 
OK 3289 0.1 
OK 3290 0.1 
OK 3291 0.1 
OK 3292 0.1 
OK 3293 0.1 
OK 3294 0.1 
OK 3295 0.1 
OK 3296 0.1 
OK 3297 0.1 
OK 3298 0.1 
OK 3299 0.1 
OK 3300 0.1 
OK 3301 0.1 
OK 3302 0.1 
OK 3303 0.1 
OK 3304 0.1 
OK 3305 0.1 
OK 3306 0.1 
OK 3307 0.1 
OK 3308 0.1 
OK 3309 0.1 
OK 3310 0.1 
OK 3311 0.1 
OK 3312 0.1 
OK 3313 0.1 
OK 3314 0.1 
OK 3315 0.1 
OK 3316 0.1 
OK 3317 0.1 
OK 3318 0.1 
OK 3319 0.1 
OK 3320 0.1 
OK 3321 0.1 
OK 3322 0.1 
OK 3323 0.1 
OK 3324 0.1 
OK 3325 0.1 
OK 3326 0.1 
OK 3327 0.1 
OK 3328 0.1 
OK 3329 0.1 
OK 3330 0.1 
OK 3331 0.1 
OK 3332 0.1 
OK 3333 0.1 
OK 3334 0.1 
OK 3335 0.1 
OK 3336 0.1 
OK 3337 0.1 
OK 3338 0.1 
OK 3339 0.1 
OK 3340 0.1 
OK 3341 0.1 
OK 3342 0.1 
OK 3343 0.1 
OK 3344 0.1 
OK 3345 0.1 
OK 3346 0.1 
OK 3347 0.1 
OK 3348 0.1 
OK 3349 0.1 
OK 3350 0.1 
OK 3351 0.1 
OK 3352 0.1 
OK 3353 0.1 
OK 3354 0.1 
OK 3355 0.1 
OK 3356 0.1 
OK 3357 0.1 
OK 3358 0.1 
OK 3359 0.1 
OK 3360 0.1 
OK 3361 0.1 
OK 3362 0.1 
OK 3363 0.1 
OK 3364 0.1 
OK 3365 0.1 
OK 3366 0.1 
OK 3367 0.1 
OK 3368 0.1 
OK 3369 0.1 
OK 3370 0.1 
OK 3371 0.1 
OK 3372 0.1 
OK 3373 0.1 
OK 3374 0.1 
OK 3375 0.1 
OK 3376 0.1 
OK 3377 0.1 
OK 3378 0.1 
OK 3379 0.1 
OK 3380 0.1 
OK 3381 0.1 
OK 3382 0.1 
OK 3383 0.1 
OK 3384 0.1 
OK 3385 0.1 
OK 3386 0.1 
OK 3387 0.1 
OK 3388 0.1 
OK 3389 0.1 
OK 3390 0.1 
OK 3391 0.1 
OK 3392 0.1 
OK 3393 0.1 
OK 3394 0.1 
OK 3395 0.1 
OK 3396 0.1 
OK 3397 0.1 
OK 3398 0.1 
OK 3399 0.1 
OK 3400 0.1 
OK 3401 0.1 
OK 3402 0.1 
OK 3403 0.1 
OK 3404 0.1 
OK 3405 0.1 
OK 3406 0.1 
OK 3407 0.1 
OK 3408 0.1 
OK 3409 0.1 
OK 3410 0.1 
OK 3411 0.1 
OK 3412 0.1 
OK 3413 0.1 
OK 3414 0.1 
OK 3415 0.1 
OK 3416 0.1 
OK 3417 0.1 
OK 3418 0.1 
OK 3419 0.1 
OK 3420 0.1 
OK 3421 0.1 
OK 3422 0.1 
OK 3423 0.1 
OK 3424 0.1 
OK 3425 0.1 
OK 3426 0.1 
OK 3427 0.1 
OK 3428 0.1 
OK 3429 0.1 
OK 3430 0.1 
OK 3431 0.1 
OK 3432 0.1 
OK 3433 0.1 
OK 3434 0.1 
OK 3435 0.1 
OK 3436 0.1 
OK 3437 0.1 
OK 3438 0.1 
OK 3439 0.1 
OK 3440 0.1 
OK 3441 0.1 
OK 3442 0.1 
OK 3443 0.1 
OK 3444 0.1 
OK 3445 0.1 
OK 3446 0.1 
OK 3447 0.1 
OK 3448 0.1 
OK 3449 0.1 
OK 3450 0.1 
OK 3451 0.1 
OK 3452 0.1 
OK 3453 0.1 
OK 3454 0.1 
OK 3455 0.1 
OK 3456 0.1 
OK 3457 0.1 
OK 3458 0.1 
OK 3459 0.1 
OK 3460 0.1 
OK 3461 0.1 
OK 3462 0.1 
OK 3463 0.1 
OK 3464 0.1 
OK 3465 0.1 
OK 3466 0.1 
OK 3467 0.1 
OK 3468 0.1 
OK 3469 0.1 
OK 3470 0.1 
OK 3471 0.1 
OK 3472 0.1 
OK 3473 0.1 
OK 3474 0.1 
OK 3475 0.1 
OK 3476 0.1 
OK 3477 0.1 
OK 3478 0.1 
OK 3479 0.1 
OK 3480 0.1 
OK 3481 0.1 
OK 3482 0.1 
OK 3483 0.1 
OK 3484 0.1 
OK 3485 0.1 
OK 3486 0.1 
OK 3487 0.1 
OK 3488 0.1 
OK 3489 0.1 
OK 3490 0.1 
OK 3491 0.1 
OK 3492 0.1 
OK 3493 0.1 
OK 3494 0.1 
OK 3495 0.1 
OK 3496 0.1 
OK 3497 0.1 
OK 3498 0.1 
OK 3499 0.1 
OK 3500 0.1 
OK 3501 0.1 
OK 3502 0.1 
OK 3503 0.1 
OK 3504 0.1 
OK 3505 0.1 
OK 3506 0.1 
OK 3507 0.1 
OK 3508 0.1 
OK 3509 0.1 
OK 3510 0.1 
OK 3511 0.1 
OK 3512 0.1 
OK 3513 0.1 
OK 3514 0.1 
OK 3515 0.1 
OK 3516 0.1 
OK 3517 0.1 
OK 3518 0.1 
OK 3519 0.1 
OK 3520 0.1 
OK 3521 0.1 
OK 3522 0.1 
OK 3523 0.1 
OK 3524 0.1 
OK 3525 0.1 
OK 3526 0.1 
OK 3527 0.1 
OK 3528 0.1 
OK 3529 0.1 
OK 3530 0.1 
OK 3531 0.1 
OK 3532 0.1 
OK 3533 0.1 
OK 3534 0.1 
OK 3535 0.1 
OK 3536 0.1 
OK 3537 0.1 
OK 3538 0.1 
OK 3539 0.1 
OK 3540 0.1 
OK 3541 0.1 
OK 3542 0.1 
OK 3543 0.1 
OK 3544 0.1 
OK 3545 0.1 
OK 3546 0.1 
OK 3547 0.1 
OK 3548 0.1 
OK 3549 0.1 
OK 3550 0.1 
OK 3551 0.1 
OK 3552 0.1 
OK 3553 0.1 
OK 3554 0.1 
OK 3555 0.1 
OK 3556 0.1 
OK 3557 0.1 
OK 3558 0.1 
OK 3559 0.1 
OK 3560 0.1 
OK 3561 0.1 
OK 3562 0.1 
OK 3563 0.1 
OK 3564 0.1 
OK 3565 0.1 
OK 3566 0.1 
OK 3567 0.1 
OK 3568 0.1 
OK 3569 0.1 
OK 3570 0.1 
OK 3571 0.1 
OK 3572 0.1 
OK 3573 0.1 
OK 3574 0.1 
OK 3575 0.1 
OK 3576 0.1 
OK 3577 0.1 
OK 3578 0.1 
OK 3579 0.1 
OK 3580 0.1 
OK 3581 0.1 
OK 3582 0.1 
OK 3583 0.1 
OK 3584 0.1 
OK 3585 0.1 
OK 3586 0.1 
OK 3587 0.1 
OK 3588 0.1 
OK 3589 0.1 
OK 3590 0.1 
OK 3591 0.1 
OK 3592 0.1 
OK 3593 0.1 
OK 3594 0.1 
OK 3595 0.1 
OK 3596 0.1 
OK 3597 0.1 
OK 3598 0.1 
OK 3599 0.1 
OK 3600 0.1 
OK 3601 0.1 
OK 3602 0.1 
OK 3603 0.1 
OK 3604 0.1 
OK 3605 0.1 
OK 3606 0.1 
OK 3607 0.1 
OK 3608 0.1 
OK 3609 0.1 
OK 3610 0.1 
OK 3611 0.1 
OK 3612 0.1 
OK 3613 0.1 
OK 3614 0.1 
OK 3615 0.1 
OK 3616 0.1 
OK 3617 0.1 
OK 3618 0.1 
OK 3619 0.1 
OK 3620 0.1 
OK 3621 0.1 
OK 3622 0.1 
OK 3623 0.1 
OK 3624 0.1 
OK 3625 0.1 
OK 3626 0.1 
OK 3627 0.1 
OK 3628 0.1 
OK 3629 0.1 
OK 3630 0.1 
OK 3631 0.1 
OK 3632 0.1 
OK 3633 0.1 
OK 3634 0.1 
OK 3635 0.1 
OK 3636 0.1 
OK 3637 0.1 
OK 3638 0.1 
OK 3639 0.1 
OK 3640 0.1 
OK 3641 0.1 
OK 3642 0.1 
OK 3643 0.1 
OK 3644 0.1 
OK 3645 0.1 
OK 3646 0.1 
OK 3647 0.1 
OK 3648 0.1 
OK 3649 0.1 
OK 3650 0.1 
OK 3651 0.1 
OK 3652 0.1 
OK 3653 0.1 
OK 3654 0.1 
OK 3655 0.1 
OK 3656 0.1 
OK 3657 0.1 
OK 3658 0.1 
OK 3659 0.1 
OK 3660 0.1 
OK 3661 0.1 
OK 3662 0.1 
OK 3663 0.1 
OK 3664 0.1 
OK 3665 0.1 
OK 3666 0.1 
OK 3667 0.1 
OK 3668 0.1 
OK 3669 0.1 
OK 3670 0.1 
OK 3671 0.1 
OK 3672 0.1 
OK 3673 0.1 
OK 3674 0.1 
OK 3675 0.1 
OK 3676 0.1 
OK 3677 0.1 
OK 3678 0.1 
OK 3679 0.1 
OK 3680 0.1 
OK 3681 0.1 
OK 3682 0.1 
OK 3683 0.1 
OK 3684 0.1 
OK 3685 0.1 
OK 3686 0.1 
OK 3687 0.1 
OK 3688 0.1 
OK 3689 0.1 
OK 3690 0.1 
OK 3691 0.1 
OK 3692 0.1 
OK 3693 0.1 
OK 3694 0.1 
OK 3695 0.1 
OK 3696 0.1 
OK 3697 0.1 
OK 3698 0.1 
OK 3699 0.1 
OK 3700 0.1 
OK 3701 0.1 
OK 3702 0.1 
OK 3703 0.1 
OK 3704 0.1 
OK 3705 0.1 
OK 3706 0.1 
OK 3707 0.1 
OK 3708 0.1 
OK 3709 0.1 
OK 3710 0.1 
OK 3711 0.1 
OK 3712 0.1 
OK 3713 0.1 
OK 3714 0.1 
OK 3715 0.1 
OK 3716 0.1 
OK 3717 0.1 
OK 3718 0.1 
OK 3719 0.1 
OK 3720 0.1 
OK 3721 0.1 
OK 3722 0.1 
OK 3723 0.1 
OK 3724 0.1 
OK 3725 0.1 
OK 3726 0.1 
OK 3727 0.1 
OK 3728 0.1 
OK 3729 0.1 
OK 3730 0.1 
OK 3731 0.1 
OK 3732 0.1 
OK 3733 0.1 
OK 3734 0.1 
OK 3735 0.1 
OK 3736 0.1 
OK 3737 0.1 
OK 3738 0.1 
OK 3739 0.1 
OK 3740 0.1 
OK 3741 0.1 
OK 3742 0.1 
OK 3743 0.1 
OK 3744 0.1 
OK 3745 0.1 
OK 3746 0.1 
OK 3747 0.1 
OK 3748 0.1 
OK 3749 0.1 
OK 3750 0.1 
OK 3751 0.1 
OK 3752 0.1 
OK 3753 0.1 
OK 3754 0.1 
OK 3755 0.1 
OK 3756 0.1 
OK 3757 0.1 
OK 3758 0.1 
OK 3759 0.1 
OK 3760 0.1 
OK 3761 0.1 
OK 3762 0.1 
OK 3763 0.1 
OK 3764 0.1 
OK 3765 0.1 
OK 3766 0.1 
OK 3767 0.1 
OK 3768 0.1 
OK 3769 0.1 
OK 3770 0.1 
OK 3771 0.1 
OK 3772 0.1 
OK 3773 0.1 
OK 3774 0.1 
OK 3775 0.1 
OK 3776 0.1 
OK 3777 0.1 
OK 3778 0.1 
OK 3779 0.1 
OK 3780 0.1 
OK 3781 0.1 
OK 3782 0.1 
OK 3783 0.1 
OK 3784 0.1 
OK 3785 0.1 
OK 3786 0.1 
OK 3787 0.1 
OK 3788 0.1 
OK 3789 0.1 
OK 3790 0.1 
OK 3791 0.1 
OK 3792 0.1 
OK 3793 0.1 
OK 3794 0.1 
OK 3795 0.1 
OK 3796 0.1 
OK 3797 0.1 
OK 3798 0.1 
OK 3799 0.1 
OK 3800 0.1 
OK 3801 0.1 
OK 3802 0.1 
OK 3803 0.1 
OK 3804 0.1 
OK 3805 0.1 
OK 3806 0.1 
OK 3807 0.1 
OK 3808 0.1 
OK 3809 0.1 
OK 3810 0.1 
OK 3811 0.1 
OK 3812 0.1 
OK 3813 0.1 
OK 3814 0.1 
OK 3815 0.1 
OK 3816 0.1 
OK 3817 0.1 
OK 3818 0.1 
OK 3819 0.1 
OK 3820 0.1 
OK 3821 0.1 
OK 3822 0.1 
OK 3823 0.1 
OK 3824 0.1 
OK 3825 0.1 
OK 3826 0.1 
OK 3827 0.1 
OK 3828 0.1 
OK 3829 0.1 
OK 3830 0.1 
OK 3831 0.1 
OK 3832 0.1 
OK 3833 0.1 
OK 3834 0.1 
OK 3835 0.1 
OK 3836 0.1 
OK 3837 0.1 
OK 3838 0.1 
OK 3839 0.1 
OK 3840 0.1 
OK 3841 0.1 
