427660 1 1.01288 1 1.02478 1 1.01091 1 1
427661 1.0339 1.02211 1.0439 1.03625 0.995289 1.02271 1.02514 1
427662 1.02839 1.01549 1.037 1.02763 1 1.02111 1.00753 1.0275
427670 1.01472 1.02037 1.01412 1.05382 1.00142 1.05652 1 1
427671 1.00593 1 1.02312 1 1 1.00946 1 1
427672 1.02486 1 1.01733 1 1 1.02008 1 1
427673 1 1 1 1 1 1 1 1
427674 1 1 1 1 1 1 1 1
427708 1 1 1 1 1 1 1 1
427709 1 1 1 1 1 1 1 1
427710 1 1.01467 1.02972 1.02327 0.980303 1.02193 1 1.04054
427711 1.01765 1.02637 1.028 1.04968 1 1 1 1
427712 1 1.03589 1.03093 1 1 1.03153 1 1
427713 1.00649 1.02591 1.03277 1.03434 0.997269 0.995279 1 1.02054
427805 1.01126 1.02165 1 1 1 1 1 1
427806 1.02724 1 1 1 1 1.01384 1 1
427807 1.02718 1 1 1.02826 0.993829 1 1 1
427810 1 1 1 1 1 1 1 1
427811 1.01826 1.00987 1.03702 1.03314 0.999201 1 1.01427 1
427813 1.01567 1.01521 1.02221 1.02709 1.001 1.02711 1.02237 1.02015
427814 1.02225 1.01888 1.01983 1.02528 0.998099 1.01891 1.01737 1.02391
427815 1.02337 1.01353 1 1.04524 0.99381 0.994653 1 1
427829 1.00688 1.01967 1.03247 1.02662 1 1 1 1.01753
427878 1.00378 1.01731 1 1.04894 1 1 1 1
427879 1.01399 1.02267 1.03502 1.02764 0.989279 1.02497 1.02236 1.02026
427881 1 1 1 1 1 1 1 1
427882 1 1 1 1 1 1 1 1
427883 1 1 1 1 1 1 1 1
427885 1.00733 1.00583 1.02243 1.01069 1 1.00971 1.0281 1.02309
427886 1.01405 1.02158 1.01288 1.02603 0.99684 1.01294 1.02667 1.02815
427887 1.01891 1 1.02682 1.02413 1 1.02745 1 1
427963 1 1 1 1 1 1 1 1
427964 1.02481 1.01779 1 1.01101 1 1.00445 1 1.04015
427965 1.01909 1.00987 1.02994 1.02757 0.985443 1.02787 1.03006 1.02434
427968 1 1 1 1 1 1 1 1
427970 1.0103 1.01407 1.01553 1.01973 0.999826 1.01208 1.01893 1.02256
427974 1 1.01721 1.0283 1 1 1.01067 1 1
427975 1 1 1 1 1 1 1 1
427977 1.0265 1.02124 1.01965 1 1.00824 1 1 1
427979 1 1 1 1 1 1 1 1
427980 1.01112 1.0229 1.01933 1.02099 0.994385 1 1.02792 1.02593
427982 1 1 1 1 1 1 1 1
427984 1.02427 1.02399 1.02114 1.02738 0.993393 1.0187 1.02671 1.02616
428166 1 1 1 1 1 1 1 1
428168 1 1 1 1 1 1 1 1
428169 1.00623 1.014 1.02045 1 1 1 1.02165 1
428171 1 1 1 1 1 1 1 1
428204 1 1 1 1 1 1 1 1
428206 1.00017 1.01297 1.01574 1 0.992324 1.01439 1 1
428207 1.0241 0.994028 1.02972 1.01861 1.00074 1.01477 1 1.01345
428208 1.02117 1.01846 1.01449 1.0215 1.00313 1.02643 1.0235 1.0087
428211 1 1 1 1 1 1 1 1
428212 1.01821 1.01785 1.02255 1.01938 1.0044 1.02136 1.02558 1.01761
428255 1 1 1 1 1 1 1 1
428256 1 1 1.01731 1.01275 1.00574 1 1 1
428260 1 1 1 1 1 1 1 1
428261 1 1 1 1 1 1 1 1
428262 1 1 1 1 1 1 1 1
428263 1 1.01889 1.0168 1 0.993671 1.01081 1 1
428264 1 1 1 1 1 1 1 1
428265 1.00602 1.01697 1 1 0.985999 1.03292 1 1
428266 1 1 1 1 1 1 1 1
428267 1 1 1 1 1 1 1 1
428268 1 1 1 1 1 1 1 1
428269 1.01189 1.00733 1.00911 0.998994 0.999587 1.02112 1.02774 1
428272 1.02293 1.00418 1.01401 1.01717 0.996832 1.00641 1.01133 1.02367
428273 1.00833 1.01685 1.00964 1.02766 1.0105 1.01906 1.03154 1.01829
428318 1 1 1 1 1 1 1 1
428319 1 1.0097 1 1 1.00293 1 1 1
428321 1 1 1 1 1 1 1 1
428323 1 1 1 1 1 1 1 1
428324 1 1 1 1 1 1 1 1
428325 1.0116 1.01772 1.02252 1.01743 1.00246 1.01849 1.0361 1
428326 1.00234 1 1 1 1 1 1 1
428328 1.01726 1.00593 1.02141 1.01076 1.00035 1.01787 1.02727 1.03258
428329 1.02382 1.01076 1.02421 1.02212 1.01435 1.01613 1.02391 1.02543
428331 0.995367 1.01114 1.00377 1.00302 0.991327 1.00525 1 1.00894
428377 1.00737 1.00959 1.00442 1.01391 1 1.01669 1.0126 1.0356
428379 1.00278 1.00851 1.01304 1.01498 1.00118 1.01696 1.0256 1.02785
428381 1.02321 1.02215 1.01233 1.01635 0.987798 1.01938 1.03854 1
428382 1 1 1 1 1 1 1 1
428384 1.02166 1.02894 1.0038 1 1 1.02539 1 1
428385 1.01504 1.01647 1.0097 1.02186 1.00013 1.01668 1.02153 1.01955
428386 1.00678 1.02199 1.0151 1.01415 1.00138 1.0097 1.0179 1.02976
428431 1.01294 1 1 1.03464 1 1 1 1
428432 1.0191 1.01274 1 1 1 1 1 1
428433 1.01241 1.0188 1.0266 1.02794 1.01525 1.00305 1.04356 1.04674
428446 1.00562 1.01012 1.01233 1.01676 0.997625 1.0013 1 1.0208
428447 1.01342 1.01003 1.01665 1.0202 0.988053 1 1 1
428448 1.01833 1.02085 1.01484 1.01915 1.00427 1.01801 1.02887 1.03218
428451 1 1 1 1 1 1 1 1
428452 1 1.0182 1.01153 1 1.00451 1 1 1
428453 1.01777 1 1.02101 1 1.00308 1 1 1
428454 1 1 1 1 1 1 1 1
428455 1.02279 1.02356 1.02646 1.01111 1.01508 1 1.02774 1.03095
428459 1.01397 1.01861 1.02158 1.02196 1.00475 1.00849 1.02682 1.02831
428460 1.01904 1.01522 1.0087 1.01707 1.0033 1.01027 1.03509 1.02267
428601 1 1 1 1 1 1 1 1
428602 1.00925 1.01791 1.00245 1.02348 1.00721 1.01867 1.02979 1.04234
428603 1 1.01501 1.01376 1 1.00135 1 1 1
428604 1.01382 1.01706 1.01785 1.0218 1.00611 1.01616 1.02441 1.02129
428605 1.01692 1.00626 1.01089 1 1.01168 1.02217 1 1
428607 1.0222 1.01874 1.01674 1.02585 1.01153 1.02245 1.02926 1.02824
428608 1.01522 1.01604 1.01993 1.01879 1.00104 1.02488 1.02508 1.02695
428609 1.01391 1.01905 1.0088 1.01559 0.997505 1.01057 1.01975 1.01964
428610 1.0168 1.01059 1.00645 1.01882 1.00813 1.015 1.02719 1.02944
428613 1.01663 1 1 1.02191 1.0083 1 1 1
428614 1.00652 1.01019 1.01402 1.01724 1.00575 1.00145 1 1.0317
428615 1 1 1 1 1 1 1 1
428616 1.00643 1.01628 1.01113 1.01235 1.00728 1 1.02359 1.01688
428617 1.01292 1.01898 1.01037 1.01325 1.00217 1.01032 1.02632 1.01649
428618 1.0209 1.02358 1.01991 1.01562 1.00383 1.01382 1.01994 1.02352
428710 1.01453 1 1.01125 1 1 1 1 1
428713 1.01452 1.01203 1.01211 1.0119 1.00635 1.01431 1.03263 1
428714 1.01653 1.00901 1.01055 1.02173 0.996542 1.0145 1 1.02424
428715 1.01269 1.00585 1.0141 1.01904 1.00825 1.02043 1.03818 1.02637
428717 1.01173 1.01437 1.01186 1.0112 1.00313 1.0174 1.02883 1.02804
428728 1 1 1 1 1 1 1 1
428730 1 1 1 1 1 1 1 1
428733 1 1 1 1 1 1 1 1
428734 1.01608 1 1.01616 1.01711 1 1 1 1
428735 1.0167 1.02372 1.01087 1.03259 0.997222 1.01308 1 1
428736 1.01365 1.01068 1.01446 1.02502 0.996571 1.01336 1.04562 1.01713
428737 1 1 1 1 1 1 1 1
428738 1.00994 1.01293 1.01229 1.00221 1.02325 1.00646 1 1.01759
428739 1.0042 1.00502 1.00116 1.01168 1.00335 1.01266 1.02329 1.02351
428754 1 1 1 1 1 1 1 1
428755 0.988938 1.02627 1.0071 1 1.00561 1 1 1
428757 1.00919 1.01855 1.01127 1.01009 1.00776 1.01285 1.02856 1
428758 1 1 1 1 1 1 1 1
428759 1.00467 1.01016 1.00539 1.01496 1.00755 1.00993 1.03693 1.0283
428760 1.02074 1.00761 1.00033 1.00068 1 1.01168 1.02101 1
428762 0.985895 1.01856 1.01298 1 0.976344 1.02159 1 1
428763 1.02051 1.02896 1.0221 1.02167 1.00491 1.01382 1 1.02148
428771 1.00782 1.0353 1 1 1 1 1 1
428772 0.993433 1.01846 1 1 1 1 1 1
428891 1 1 1 1 1 1 1 1
428892 1 1 1 1 1 1 1 1
428893 1.01617 1.01014 1.01011 1.03217 1.00416 1.02542 1.02314 1.0312
428894 1.01115 1.01524 1.01729 1.01672 1.00778 1.01901 1.02992 1.01945
428896 1.01056 1.01815 1.01451 1.0089 1.01068 1.02181 1.02766 1.03299
428898 1 1.0205 1 1.03434 1 1 1 1
428929 1.0006 1.02235 1.01335 1.01201 1.01848 1 1 1
428930 1.00403 1.0057 1.0081 1.00717 1.01243 1.02389 1 1.03384
428931 1.0249 1.02299 1.02423 1.01857 1.01793 1.02949 1.01853 1.02221
428933 1.02286 1.01861 1.01582 1.02187 1.01065 1.01157 1.0254 1.01856
428934 1.00493 1 1.01003 1 1 1 1 1
429007 1.00014 1.00582 1 1 0.994246 1.00039 1 1
429010 1 1 1 1 1.02745 1 1 1
429014 1.01414 1.03486 1.00683 1 1.01073 1 1 1
429016 1.02726 1.01185 1.0085 1.02387 1 1.01538 1.02668 1
429017 1.01757 1.01795 1.00099 1 1.00807 1.03092 1 1.02255
429022 1 1 1 1 1 1 1 1
429023 1 1 1 1 1 1.01888 1 1
429024 1 1 1 1 1 1 1 1
429025 1 1.0077 1 0.993663 1 1.01179 1 1
429026 1.00961 1.01181 1.02117 1 1.01945 1 1 1
429027 1 1.00958 1 1.00269 1.00741 1 1 1.02986
429029 1 1.01211 1.01094 1.01624 1 1.01679 1 1
429062 0.996992 1.00376 1.00469 0.996131 1.00143 1 1 1
429066 1.02094 1.01525 1.00581 1.00998 1 1.0134 1 1
429067 1 1 1 1 1 1 1 1
429068 1.00174 1.00306 1.00125 1.01028 0.999046 1.00521 1.02781 1.02175
429069 1.01384 1.01898 1.00722 1.01979 1.00162 1.01524 1.02182 1.01637
429070 1.01316 1.01116 1.01342 1.02012 1.01493 1.02008 1.02791 1.02606
429071 1.00678 1.01879 1.00442 1.01663 1.01358 1.02052 1.02126 1.0233
429112 1.01601 1.00877 1.00994 1 1 1 1 1
429114 1.00458 1.01429 1.00912 0.991975 1.00032 1.00799 1 1
429115 1.01034 1.0123 1.00828 1.01553 1.01381 1.01754 1.02494 1.02419
429126 1 0.997639 1 1 1 1.00273 1 1
429127 1 1 1 1 1 1 1 1
429128 1.01011 1.0067 1.00687 1.01792 1.00765 1.00012 1 1
429129 1 1 1 1 1 1 1 1
429132 1.00988 1.0074 1.01175 1.01016 1.00719 1.00341 1.01856 1.0227
429133 1 1 1 1 1 1 1 1
429351 1.00985 1.0221 1.01644 1 1.01628 1.01212 1 1
429352 1.00543 1.00849 1.00373 1.01656 1.00429 1.00681 1.02359 1.02712
429353 1.00057 1.01219 1.00413 1.01434 0.998752 1.01243 1.03011 1.02895
429355 0.997427 1.0073 0.993522 1.00463 1.00946 1.00072 1.03073 1.03822
429359 1.00864 1.00355 1.00493 1.00834 1.00349 1.01537 1.02389 1.03245
429361 1.00288 1.00526 0.995148 1 0.990637 1 1 1.03281
429364 1.00515 0.994089 1.00102 0.996867 0.995787 1.00473 1.03529 1
429365 1 1 1 1 1 1 1 1
429366 0.99368 1.00858 0.998155 1.00293 1.00809 1.00239 1.02482 1.01825
429368 0.993225 1.01448 0.994572 1.01297 1.00324 0.996576 1.0395 1.02647
429370 1.00041 1.01241 1.00865 1.01974 1.01852 1.01701 1.04027 1.0333
429503 1 1 1 1.04491 1 1 1 1
429504 1.00494 1.01139 1.0055 1.0228 1 1 1.02893 1.02714
429505 1 1 1 1 1 1 1 1
429506 1.00971 1.00917 1.00919 1.00808 1 1.00532 1.02374 1.02983
429512 0.987155 1.02183 1.00188 1.00444 1 0.988327 1 1
429518 1.00264 1.01319 0.999948 1.01834 1.01214 1.01054 1.02725 1.03059
429519 1.00361 1.01231 1.00282 1.00804 1.00735 1.014 1.02662 1.02691
429549 0.995268 1.00558 0.999046 1.00735 1.01919 1 1.02663 1
429551 0.994186 0.995929 0.993413 1.01676 1.00985 1.01568 1 1.03321
429552 1.00595 1.01362 1.00311 1.0093 1.00916 1.01556 1.03476 1.0361
429554 1.00146 1.01272 1.00057 1.01296 1.01094 1.01191 1.02474 1.02396
429555 1.00296 1.01524 1.00883 1.0115 1.00895 1.00535 1.02965 1.01875
429556 1.00061 1.00156 0.998754 0.999473 1.00539 1.01802 1 1
429589 0.985203 1 0.990907 1.01221 1 1 1 1
429590 0.998976 1.00637 1.00285 1 1 0.99885 1.02919 1.03112
429591 1.00237 1.01218 1.00082 1.01935 1.00765 1.0036 1.03146 1.02173
429592 0.983347 1.00381 1.0103 1.00926 1.0174 1.01003 1.02763 1.02948
429593 1.004 1.00861 1.01409 1 0.979454 1.01966 1 1.03223
429594 1.00613 1.0184 0.996908 1.01432 1.01714 1 1 1
429595 1.0125 1 1 1 1 1 1 1
429596 1.00235 1.01305 1.00745 1.01139 1.01204 1.02048 1.02756 1.02637
429676 1 0.993614 1.00303 1.0127 1.00931 1 1 1
429678 1 1 1 1 1 1 1 1
429679 1.00208 1.01979 1.01274 1.00867 1 1 1 1
429680 1 1 1 1 1 1 1 1
429685 1 1 1 1 1 1 1 1
429686 1 1 1 1 1 1 1 1
429687 1 1.00225 1 1 1 1 1 1
429688 1.00293 1.01165 1.00229 0.999388 1.00753 1.00964 1.02603 1.03001
429689 0.987272 1 0.986975 1.01624 1.02014 1.02484 1 1
429691 0.997863 1.01196 1.00019 1.0053 1.01339 1.01643 1.0225 1.03876
429696 1 1 1 1 1 1 1 1
429787 1 1 1 1 1 1 1 1
429789 1 1.02293 1 1 1 1.02125 1 1
429795 1 1 1 1 1 1 1 1
429796 0.995278 1.01009 0.99773 1.01033 1.01447 1.00082 1.03626 1.03482
429797 1.00326 1.00949 0.998125 1.01381 1.00106 1.01182 1.03277 1.03129
429798 1 1 1 1 1 1 1 1
429799 0.996869 1.00125 0.994334 1.00421 1.00591 1.00272 1.02873 1.03208
429800 0.994325 1.01453 0.995386 1.01063 1.01115 1.012 1.02665 1.02335
429801 1.00348 0.99491 1.00554 1.01776 1.01874 1.01934 1.02599 1.01971
429802 1.00246 1.00816 1.00126 1.00724 1.01049 1.01539 1.02111 1.02765
429886 0.988251 1 1 1 1 1 1 1
429887 1.00732 1.01352 0.996221 1.00701 1.00812 1.01081 1 1
429888 1 1 1 1 1 1 1 1
429889 0.997976 1.00664 0.994671 1.01128 1.00953 1.00602 1.01656 1.03701
429890 0.980194 1 1 1 1 1 1 1
429893 0.994364 1.01115 0.994146 1.00508 1.01722 1.01923 1.03926 1.03926
429894 0.994196 1.01053 0.99202 1.0129 0.995946 0.997713 1.02478 1.02103
429895 0.992483 1.00174 0.998034 0.993633 1.01057 1.00926 1 1.03873
429896 0.99188 1.00174 0.992307 1.00006 1.0148 1.00234 1.0252 1.02595
429905 0.994126 1.00689 0.998899 1.00386 1.00563 1.0031 1 1
429906 0.999158 1.00987 0.985532 1.01013 1 0.995786 1 1
429909 0.996641 1.01439 0.999965 1.01423 1.0168 1.02181 1.02699 1.02994
429910 1.00115 1.01063 0.997028 1.00773 1.01432 1.01345 1.02196 1.0295
429911 1.00421 1.01744 0.999081 1.00465 1.01366 1.01722 1.03372 1.0247
429912 0.997854 1.00542 0.993097 1.0085 1.00911 1.01312 1.02788 1.03245
429915 1.00363 1.00754 0.997466 1.01174 1.01417 1.01379 1.02861 1.03767
430013 1.00728 1.00052 0.998076 1.00948 0.99742 1.01064 1 1.02086
430014 1 1.02195 1 1.03163 1 1.01181 1 1
430016 1.01526 1.00962 1.0153 1.01635 1.00866 1.02558 1.03843 1.01973
430017 1.02006 1.00909 1.02733 1.02278 1.01253 1.03582 1.03215 1.02339
430022 1.01477 1.01576 1.00934 1.00841 1.01124 1.02302 1 1
430023 1.0084 1.01618 1.00707 1.00356 1.00288 1.01646 1.03507 1.01998
430024 1 1 1 1 1 1 1 1
430116 1.01579 1.00874 1.00937 1.0154 1.01411 1.016 1 1
430117 1.00649 1.00771 1 1.01404 1.01105 1.01255 1 1
430119 1 1 1 1 1 1 1 1
430120 1 1 1 1 1 1 1 1
430121 1 1 1 1 1 1 1 1
430123 1.01727 1.01682 1.00819 1.01373 1.01518 1.01957 1.03777 1.03787
430124 1.01507 1.01536 1.01727 1.00869 1.01913 1.01637 1.026 1.02454
430125 1.02241 1.029 1.02925 1.02298 1.02485 1.03333 1 1
430128 1.00787 1.00801 1 1 1 1.01111 1 1
430131 1.02844 1.00451 1.01023 1.0237 1.01516 1.02121 1.03454 1.03144
430133 1.0218 1.00895 0.992237 1.016 1.017 1.00922 1 1
430134 1.01417 1.01164 1.01181 1.01636 1.01466 1.02091 1 1.02762
430136 1 1 1 1 1 1 1 1
430141 1 1 1 1 1 1 1 1
430142 1.00719 1.0117 1.01 1.01584 0.999078 1.01106 1.02724 1.02242
430143 1.01277 1.01419 1.01158 1.01154 1.01202 1.01991 1.03367 1.03149
430234 1 1.0042 0.99954 1 1 1 1 1
430235 1 1 1.00589 1.01846 1.00334 1.02973 1 1
430236 1.01861 1.00313 1.01179 1.02007 1.01028 1.01513 1 1.03748
430237 1 1 1 1 1 1 1 1
430238 1.01125 1.00062 1 1.01904 1.01749 1.00423 1 1.03187
430239 1 1 1 1 1 1 1 1
430240 1.0148 1.0157 1.00946 1.00942 1.01802 1.02349 1.02672 1.02602
430241 1.02182 1.00662 1.00816 1.02365 1.02384 1.01064 1 1.01638
430242 1.02081 1.01846 1.01229 1.01907 1.01616 1.01844 1.03266 1.02274
430277 1.00737 1.01451 1.01809 1.00594 1.02838 1 1.03862 1
430278 1.0133 0.997331 1.01115 1.01273 1.01578 1.00598 1 1.0251
430279 1.01205 1.03083 1.00123 1.02996 1 1.02057 1.02783 1
430280 1.0136 1.02191 1.01204 1.0154 1.01083 1.01333 1.02431 1.03761
430281 1.01121 1.02259 1.00454 1.00995 1.00602 1.02316 1.03927 1.03032
430384 1 1 1 1 1 1 1 1
430386 1 1 1 1 1 1 1 1
430389 1 1 1 1 1 1 1 1
430390 1 1.00341 1.00293 1.00649 1.022 1.00297 1 1.02741
430393 1.01593 1.01448 1.00415 1.01896 1.01504 1.00992 1.04585 1.01824
430402 1.01896 1.00819 1.00909 1.00887 1.01706 1.02093 1.03264 1.02772
430406 1.01125 1.02664 1.00833 1.01547 1.01014 1.00403 1 1
430407 1.00513 1.01313 1.00921 1.01498 1 1 1.01083 1.04394
430408 1.01287 1.01652 1 1 1.04681 1.02659 1 1
430409 1.01583 1.00197 1.00908 1.01167 1.00931 1.00665 1.03652 1.02607
430414 1.02359 1.01643 1.01032 1.01607 1.02015 1.01428 1.03518 1.02861
430415 1.00884 1.01966 1.00498 1.01353 1.01511 1.01679 1.02425 1.02418
430494 1 1 1 1 1 1 1 1
430496 1.00516 0.988819 1.00224 1.00905 1.01357 1.00298 1.03445 1
430497 1.00696 1.00139 1.00111 1.00489 1 1.02392 1.02953 1.03013
430500 1.00917 1.00598 1.00829 1.00228 1.01126 1.01206 1.03928 1
430501 1.00054 1.00454 1.0028 1.01061 1.017 1.00637 1.03157 1.03584
430502 1 1 1 1 1 1 1 1
430519 1 1 1 1 1 1 1 1
430520 1.00884 1 1.00108 1 1 1.01514 1 1
430521 1.01517 1.01691 1 1.00045 1.01454 1.01183 1.02125 1.03296
430522 1 1 1 1 1 1 1 1
430524 1.00759 1.00763 1.00161 1.00716 1.01291 1.01065 1.02757 1.02373
430525 1.01636 1.01541 0.993819 1.004 1.01283 1.00945 1.02366 1.03136
430557 1.01715 1 0.991114 1.00916 1.01861 1.02894 1.03098 1
430558 1.02235 1.00963 1.00564 1.01171 0.994534 1.01593 1.03263 1.02594
430560 1 1 1 1 1 1 1 1
430562 1.01787 1.0076 0.997157 1.00907 1.01395 1.01354 1.03619 1.03135
430563 1 1 1 1 1 1 1 1
430565 1.00751 1.00286 1.00246 1.01879 1.00886 1.01492 1.03545 1.02033
430566 1.01788 1.01084 1.01008 1.02406 1.01154 1.01295 1.01766 1.03953
430594 1 1 1 1 1 1 1 1
430595 1.01405 1.00168 1.00245 1.00568 1.00553 1.00413 1.0261 1.02703
430596 1.0198 1.02886 1.01153 1.01433 1.01565 1.01909 1.02706 1.00792
430598 1.00908 1.01543 0.999645 1 1.00943 1.01034 1.02444 1.03184
430599 1.0119 1.00169 0.99638 0.998901 1.00963 1.00872 1.03627 1.02417
430600 1 1 1 1 1 1 1 1
430607 1.00438 1.01399 1.0001 1.01135 1.0012 1.01107 1 1.02954
430608 1 1 1 1 1 1 1 1
430676 1.0098 1.0095 0.978907 0.994653 1 1.00748 1 1
430679 0.989095 1.03153 1 0.998293 1 1.00909 1 1
430680 1.00228 1.01093 1.00596 1.00147 1.01547 1.00517 1 1.02703
430681 1.02578 1.01966 1.01613 1.00922 0.995409 1.00871 1.02224 1.03308
430682 1.01852 1.0098 1.00853 1.01129 1.01605 1.00294 1.02392 1.01573
430683 1.00929 1.01557 1.00539 1.00505 1.01334 1.00662 1.02816 1.03063
430692 1 1 1 1 1 1.00378 1 1
430693 1 1 1 1 1 1 1 1
430694 1.01312 1 1 1.00449 1 0.990706 1 1
430696 1.00753 1.01416 1.00033 1.0095 1 1.01288 1.02626 1.02774
430697 1.01505 1.00775 0.996261 1.00007 1.01429 1.00533 1.02948 1.03779
430699 1.01187 1.01013 0.997569 1.01213 1.01091 1.0077 1.02496 1.02087
430700 1.00848 1.02379 1.00269 1.00768 1.01494 1.01581 1.03504 1.0326
430701 1 1 1 1 1 1 1 1
430702 0.996866 1.00662 1.00847 1.00006 1.01688 1.00256 1.02767 1.01796
430905 1 1 1 1 1 1 1 1
430906 1 1 1 1 1 1 1 1
430907 1 1 1 1 1 1 1 1
430909 1 1.01398 1 1 1.01369 1.00307 1 1
430911 0.997683 1.00987 0.991586 0.996917 0.999594 0.992453 1.02829 1
430912 1.00865 1.00227 0.989845 1.02079 1.01279 1.01014 1.02716 1.02454
430913 1.0087 1 0.99858 1 1 1.01802 1 1
430914 1.00385 1 0.993107 1 1 1.00488 1 1
430920 1 1 0.994632 1 1 1 1 1
430921 1 1.0298 1.01342 1 1 1 1 1
430923 1.00485 1.00634 0.993136 1.00611 1.01315 1.0038 1 1.0367
430924 1.01341 1.02134 1 1 1.02398 1.00842 1 1
430925 1.00389 1.00962 0.986848 1.00357 1.00984 0.999742 1 1
430927 1 1 1 1 1 1 1 1
430928 1.00573 1.01068 0.986731 1.01323 1.01387 1.00471 1.04187 1.02111
430929 1 1 1 1 1 1 1 1
430930 1.00216 1.00017 0.98764 0.997196 1.01651 0.994951 1.03535 1
430931 1.00083 1.01314 0.993334 0.989154 1.02012 1.00022 1.02544 1.02519
430932 0.988918 1.00814 1.00589 1 0.994832 0.991179 1 1
430933 1.01432 1.01673 0.99927 1.0115 1.02707 1.0123 1 1.02278
430935 1 0.991328 0.994632 1 1 1.00524 1 1
430936 1.00464 1.01251 0.992721 0.999051 1.01687 1.00941 1.02699 1.02041
431020 1 1 1 1 1 1 1 1
431021 1.01252 1.0132 0.995823 1.01944 1 1.01613 1 1.03702
431022 1.0137 1.01023 0.995962 1.01015 1.01603 1.00686 1.02921 1.01793
431023 1.01761 1.0108 0.993918 1.0057 1.03247 1.00268 1 1.01777
431026 1 0.980785 1.00276 1 1 1 1 1
431027 1.00693 1.00966 1.00879 1.01283 1.01731 0.999129 1.02492 1.04016
431028 1 1 1 1 1 1 1 1
431030 1.01218 1.00922 1.00025 1.01434 1.02206 1.01876 1.03495 1.04055
431031 0.995218 1.01009 0.991991 1.00929 1.00606 1 1.01801 1
431033 1 0.980097 0.985347 0.989507 1 1.01802 1 1
431040 1.00653 1.01376 1.01037 1.01402 1.03547 1.0162 1.03888 1.04545
431122 1 1 1 1 1 1 1 1
431123 1 0.990131 1 1.00454 1 1.00611 1 1
431125 1 1 1 1 1 1 1 1
431126 1.00854 1.01398 0.990897 1.00073 1.01866 1.00247 1.02203 1.03209
431127 0.997542 1.00062 0.993225 1.00742 1.00984 1.00177 1.04393 1.03552
431130 1.00511 1.00313 0.987102 1.00442 1.02274 1.01409 1.02474 1.03255
431131 1.00533 1.00401 0.995624 1.00242 1.02408 1.0119 1.03106 1.02253
431134 1 1 1 1 1 1 1 1
431135 0.9992 1.00407 0.998027 1 1.0141 1.00648 1 1
431136 1.00596 1.01189 0.994057 0.995228 1.02208 1.00578 1.02149 1.03044
431137 1 1 1 1 1 1 1 1
431138 0.999053 1.00862 1.00441 1.00379 1.01755 1.01298 1.01897 1.02419
431139 1 1.00314 1 0.99952 1.02694 0.990233 1 1
431142 0.992977 0.993769 0.982455 1.0044 1.00785 1.0043 1 1.02434
431143 1 1 0.990749 1 1 1 1 1
431144 0.99711 1.00801 0.983181 1.01203 1.018 1.00533 1.02556 1.03383
431145 0.99935 1.01406 0.994285 1.00219 1.01335 0.998786 1.0336 1.02297
431146 1 1 1 1 1 1 1 1
431147 1.01503 1.00929 1.01105 1.00722 1.02092 1.00449 1 1.02075
431148 0.999467 0.99958 0.994314 0.998531 1.02294 1.00177 1.03092 1.02242
431149 1.00059 1.01812 1.00475 0.994257 1.03433 1.00579 1 1
431216 1 1 1 1 1 1 1 1
431217 0.997656 1.01351 0.990671 1.01022 1 1.01042 1.04116 1
431219 1.01129 1.01899 1.00247 1.00485 1.02105 1.00447 1.02913 1.02223
431220 0.998996 1.00987 0.993097 1.00425 1.02225 1.01281 1.02098 1.03371
431221 0.995795 0.999571 0.991104 1.00548 1.01989 1.01369 1.03388 1.02468
431224 1.00637 1.01259 0.999175 1.00038 1.03646 1.0139 1 1
431233 1 1 1 1 1 1 1 1
431234 0.996342 1.00899 0.995297 1.01306 1.02002 1.00468 1.03895 1
431235 0.996292 1.00155 0.994305 0.99633 1.02211 1.00089 1.02704 1.03894
431239 1.00847 1.01423 0.999204 1.00327 1.01783 1.0167 1.02533 1.02089
431240 0.987908 1.01685 1.0043 1.01122 1.01446 1.00999 1.02774 1.03357
431256 0.991861 0.995124 0.983104 0.996022 0.996901 1.00171 1 1
431257 1.00202 1.01136 0.996659 1.01162 1.02859 1 1 1.03452
431258 0.996906 1.00427 0.986653 0.992586 1.02097 1.00489 1.02989 1.0271
431259 1.00732 0.999777 0.993166 1.00289 1.02389 1.00351 1 1.03047
431260 0.993185 0.999722 0.997068 1.0057 1.02093 0.99934 1.01176 1.02221
431261 0.991072 1.00457 0.995525 0.997934 1.01919 0.999744 1.03974 1.02069
431294 1.00451 1.00301 0.992336 0.996987 1.00863 0.99989 1.02764 1
431295 0.990973 1.00113 0.999403 1.00607 1.02156 1.00021 1.0292 1.02486
431298 0.992819 1.00204 0.995317 1.0071 1.01658 1.01205 1.04345 1.02887
431299 1 0.993391 0.993978 0.992527 1 1.01331 1 1
431301 0.999261 1.01265 1.00209 1.00769 1.0271 1.00767 1.0184 1.02776
431302 0.998463 1.0111 0.98419 0.990538 1.03691 0.997596 1.04269 1.02372
431357 0.992285 0.995194 0.991508 1.00818 1 0.993919 1 1
431358 0.999032 0.994394 0.992257 1.01847 0.999533 1.00757 1.05952 1.04247
431360 0.996312 1.01352 0.993928 1.00028 1.02633 1.00876 1.02359 1
431361 1.01059 1.01355 1.00444 1.00956 1.01755 1.01726 1.02612 1.03988
431362 1 1 1 1 1 1 1 1
431428 0.997065 1.01695 0.985464 1 1.02368 1 1 1
431429 0.99499 1.00781 0.99863 0.988371 1.03057 1.00505 1.03009 1.02547
