2193.101 608 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2194.001 610 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2194.102 611 2  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 3 3 3 3
2196.001 612 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 1 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2196.101 613 2 21 2 1 0 0 1 1 0 0 0 0 2 1 1 0 0 2 2 2 2 2 0 1 0 1 1 1 1 0 0 0 0 0 1 0 0 2 2 2 2 2 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 3 3 3 3 3
2196.101 614 2 14 2 0 0 0 0 0 0 1 0 0 2 1 0 0 0 2 2 2 2 2 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 2 2 2 2 2 1 1 1 1 0 0 1 1 0 0 1 1 0 0 1 3 3 3 3 3
2196.002 615 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2198.101 616 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2201.102 622 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2201.004 623 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2201.103 624 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2201.005 625 1  1 2 0 0 1 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2201.006 627 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2201.105 628 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 3
2206.002 631 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2206.101 632 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2207.002 634 1 20 2 0 1 1 0 0 0 1 1 0 2 1 1 1 0 2 2 2 2 2 1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 2 2 2 2 2 0 0 1 0 0 0 1 1 1 1 1 0 0 1 1 3 3 3 3 3
2207.101 635 2  5 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 3 3 3 3 3
2207.003 636 1  3 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2207.102 637 2  3 2 1 0 0 0 0 0 0 0 0 2 0 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 3
2207.004 638 1  2 2 0 0 1 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2207.103 639 2  4 2 0 0 0 1 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2207.005 640 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2207.104 641 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2207.006 642 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2207.105 643 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2208.002 649 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 3 3 3 3 3
2208.102 650 2 15 2 0 0 0 0 1 1 1 0 1 2 1 0 1 1 2 2 2 2 2 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 2 2 2 2 2 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 3 3 3 3 3
2208.003 651 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2208.103 652 2  5 2 0 0 0 1 0 0 0 0 1 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 2 2 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2208.004 653 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2208.104 654 2  4 2 0 0 0 0 0 0 0 0 1 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2208.005 655 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2208.105 656 2  9 2 0 0 0 0 1 0 0 0 1 2 0 0 1 1 2 2 2 2 2 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 2 2 2 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 3 3 3 3 3
2208.006 657 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2208.106 658 2 15 2 0 0 0 0 0 1 1 0 1 2 1 0 1 1 2 2 2 2 2 0 1 1 0 1 0 0 1 0 0 1 0 0 0 1 2 2 2 2 2 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 3 3 3 3 3
2208.007 659 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2208.107 660 2  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 2 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2210.002 664 1  3 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 3 3 3 3
2211.002 667 1 16 2 0 0 0 0 0 1 0 0 0 2 0 1 1 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 3 3 3 3 3
2211.101 668 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2212.002 670 1 10 2 0 0 1 1 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 1 0 0 0 0 0 0 1 1 1 0 0 0 2 2 2 2 2 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 3 3 3 3 3
2212.101 671 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2212.003 672 1  4 2 0 0 0 0 0 0 1 0 1 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 3 3 3
2212.102 673 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2212.004 674 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2212.103 675 2  4 2 1 1 0 0 1 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2212.007 676 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2212.105 677 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2212.008 678 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2212.106 679 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 3 3 3 3
2215.101 681 2  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 3 3 3 3
2215.001 682 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 3 3 3
2216.101 683 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2216.001 684 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 2 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2216.102 685 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2218.101 687 2  3 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 3
2218.002 688 1 12 2 0 0 1 0 0 0 0 0 1 2 1 0 1 0 2 2 2 2 2 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 2 2 2 2 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 3 3 3 3 3
2222.101 691 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2222.002 692 1  5 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 3 3 3 3 3
2222.102 693 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2222.003 694 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2222.103 695 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2222.004 696 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2224.101 708 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2224.002 709 1  1 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2226.102 712 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2226.002 713 1 12 2 0 1 0 0 0 1 0 0 0 2 0 0 0 0 2 2 2 2 2 0 1 0 1 0 1 1 1 0 1 0 0 1 0 0 2 2 2 2 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 3 3 3 3 3
2228.101 715 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2233.101 718 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2233.002 719 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 3 3 3 3 3
2233.102 720 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2233.003 721 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2233.103 722 2  1 2 0 0 0 1 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2233.004 723 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2235.002 725 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 3 3 3 3
2235.101 726 2  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2235.003 728 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 3 3 3 3
2244.101 732 2  5 2 1 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2244.002 733 1  7 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 2 2 2 2 2 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 3 3 3 3 3
2244.003 734 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2244.102 735 2 18 2 1 1 1 1 0 1 1 0 0 2 0 1 1 0 2 2 2 2 2 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 2 2 2 2 2 1 1 0 0 0 1 0 1 1 1 0 0 0 0 0 3 3 3 3 3
2244.004 736 1  3 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 2 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2244.103 737 2 16 2 1 0 0 1 1 0 0 1 0 2 0 1 1 0 2 2 2 2 2 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 2 2 2 2 2 1 1 0 0 0 1 0 0 1 1 0 0 1 1 0 3 3 3 3 3
2244.005 738 1  1 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2244.104 739 2  5 2 1 0 0 1 0 0 0 0 0 2 0 1 0 0 2 2 2 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 3 3 3 3
2246.002 741 1 11 2 0 1 0 0 0 1 0 0 0 2 0 0 0 0 2 2 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 1 0 1 1 0 1 0 0 1 0 0 1 0 0 1 3 3 3 3 3
2246.101 742 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2246.003 743 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2246.102 744 2  1 2 0 0 0 0 0 0 0 0 0 2 0 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2246.103 745 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2246.004 746 1  9 2 0 0 0 0 1 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 2 2 2 2 2 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0 3 3 3 3 3
2251.101 748 2  3 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 3 3 3 3
2251.001 749 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 3 3 3 3 3
2251.102 750 2 10 2 0 1 0 1 1 0 0 0 1 2 0 0 0 0 2 2 2 2 2 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 2 2 2 2 2 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 3 3 3 3 3
2251.002 751 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2251.003 752 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2251.103 753 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2251.004 754 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2251.005 755 1  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2251.104 757 2  0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2257.004 766 1  2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 3
2257.102 767 2  3 2 1 0 0 0 0 0 0 0 0 2 1 1 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2257.103 768 2  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2258.102 771 2  2 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 3 3 3 3
2258.002 773 1  1 2 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3
